Date,Price,Volume,pct_change
2016-10-28,212.5399932861328,140623200.0,-0.002955410649828862
2016-10-31,212.5500030517578,61272500.0,4.709591578618483e-05
2016-11-01,211.00999450683594,122781800.0,-0.0072453941322544665
2016-11-02,209.74000549316406,103330800.0,-0.0060186201920911005
2016-11-03,208.77999877929688,88939300.0,-0.0045771273420629165
2016-11-04,208.5500030517578,109122100.0,-0.0011016176304426218
2016-11-07,213.14999389648438,109794900.0,0.0220570164344948
2016-11-08,214.11000061035156,106772100.0,0.004503902141012548
2016-11-09,216.3800048828125,258429000.0,0.010602046919760692
2016-11-10,216.9199981689453,172113300.0,0.00249557849129943
2016-11-11,216.4199981689453,100552700.0,-0.0023049972534601513
2016-11-14,216.58999633789062,94580000.0,0.000785501203140228
2016-11-15,218.27999877929688,91652600.0,0.0078027723809079635
2016-11-16,217.8699951171875,65617700.0,-0.0018783382096493875
2016-11-17,218.99000549316406,69797200.0,0.005140727961985465
2016-11-18,218.5,86265800.0,-0.002237570121342174
2016-11-21,220.14999389648438,72402600.0,0.007551459480477689
2016-11-22,220.5800018310547,67429000.0,0.001953249813727019
2016-11-23,220.6999969482422,56620200.0,0.000543998169332712
2016-11-25,221.52000427246094,37872300.0,0.003715484075928897
2016-11-28,220.47999572753906,76572500.0,-0.004694874164243448
2016-11-29,220.91000366210938,69886700.0,0.0019503263012654456
2016-11-30,220.3800048828125,113291800.0,-0.0023991615160512568
2016-12-01,219.57000732421875,79040500.0,-0.0036754584837425147
2016-12-02,219.67999267578125,74840300.0,0.0005009124556802278
2016-12-05,221.0,67837800.0,0.006008773526166796
2016-12-06,221.6999969482422,59877400.0,0.003167407005620758
2016-12-07,224.60000610351562,110738100.0,0.013080781214221082
2016-12-08,225.14999389648438,99714400.0,0.002448743446227988
2016-12-09,226.50999450683594,88005800.0,0.006040420374058906
2016-12-12,226.25,102016100.0,-0.0011478279684832672
2016-12-13,227.75999450683594,110477500.0,0.0066740088699930936
2016-12-14,225.8800048828125,142501800.0,-0.00825425741730518
2016-12-15,226.80999755859375,124972600.0,0.004117197873551199
2016-12-16,225.0399932861328,156420200.0,-0.007803907638611377
2016-12-19,225.52999877929688,90341100.0,0.002177415160784477
2016-12-20,226.39999389648438,89838800.0,0.00385755829333762
2016-12-21,225.77000427246094,67909000.0,-0.002782639757099482
2016-12-22,225.3800048828125,56219100.0,-0.0017274189762506418
2016-12-23,225.7100067138672,36697800.0,0.0014642018985946586
2016-12-27,226.27000427246094,42672500.0,0.0024810488765952656
2016-12-28,224.39999389648438,64095000.0,-0.008264508510482048
2016-12-29,224.35000610351562,48696100.0,-0.00022276200681096875
2016-12-30,223.52999877929688,108998300.0,-0.003655035889949549
